"EDAD","SECCION","LN","SV","NV"
18,4,161,140,21
18,5,497,497,0
18,8,152,53,99
18,17,106,47,59
18,23,109,66,43
18,30,51,18,33
18,63,441,216,225
18,66,349,91,258
18,83,404,222,182
18,86,110,90,20
18,88,290,75,215
18,101,242,109,133
18,108,361,307,54
18,111,338,34,304
18,116,123,58,65
18,121,380,334,46
18,123,400,164,236
18,130,316,228,88
18,131,367,327,40
18,137,251,118,133
18,142,384,215,169
18,144,261,144,117
18,145,175,156,19
18,146,249,194,55
18,156,85,38,47
18,158,104,50,54
18,160,31,14,17
18,165,268,105,163
18,179,476,105,371
18,184,304,179,125
18,187,18,7,11
18,193,183,66,117
18,200,491,241,250
18,202,243,131,112
18,206,409,127,282
18,207,428,86,342
18,208,257,134,123
18,210,111,73,38
18,211,95,51,44
18,212,399,207,192
18,218,294,150,144
18,222,25,16,9
18,232,55,38,17
18,234,364,149,215
18,239,481,260,221
18,245,470,400,70
18,246,129,46,83
18,252,27,11,16
18,264,60,15,45
18,265,198,42,156
18,269,231,99,132
18,270,242,186,56
18,274,394,217,177
18,302,244,203,41
18,308,212,178,34
18,313,444,138,306
18,314,312,259,53
18,315,109,80,29
18,319,420,155,265
18,324,473,393,80
18,329,197,138,59
18,330,255,94,161
18,333,431,267,164
18,336,62,22,40
18,340,411,337,74
18,343,107,54,53
18,345,427,290,137
18,346,206,95,111
18,356,449,337,112
18,359,390,222,168
18,377,219,182,37
18,383,336,212,124
18,387,432,272,160
18,398,413,244,169
18,403,380,141,239
18,408,290,102,188
18,411,76,41,35
18,418,420,122,298
18,421,304,234,70
18,429,376,293,83
18,432,133,110,23
18,433,280,190,90
18,436,426,196,230
18,453,87,17,70
18,454,132,46,86
18,455,432,302,130
18,460,342,315,27
18,463,142,82,60
18,474,357,64,293
18,478,227,75,152
18,479,178,101,77
18,483,195,133,62
18,484,440,282,158
18,489,178,100,78
18,492,338,196,142
18,504,405,316,89
18,505,234,171,63
18,506,97,35,62
18,510,183,146,37
18,517,229,121,108
18,519,143,60,83
18,522,89,61,28
18,524,474,299,175
18,525,241,67,174
18,526,17,10,7
18,528,170,131,39
18,534,252,108,144
18,542,270,130,140
18,559,142,89,53
18,572,106,93,13
18,576,259,127,132
18,589,49,21,28
18,594,303,276,27
18,596,180,68,112
18,601,184,61,123
18,607,328,164,164
18,609,127,53,74
18,610,125,72,53
18,630,72,10,62
18,632,29,10,19
18,636,380,281,99
18,638,453,317,136
18,639,376,211,165
18,644,372,205,167
18,646,54,38,16
18,655,37,26,11
18,657,222,95,127
18,662,205,82,123
18,672,180,88,92
18,675,487,219,268
18,684,185,81,104
18,690,111,101,10
18,702,141,85,56
18,704,151,68,83
18,709,181,76,105
18,721,480,269,211
18,722,222,131,91
18,736,384,196,188
18,738,295,245,50
18,741,172,33,139
18,742,126,74,52
18,747,348,261,87
18,752,331,228,103
18,754,72,21,51
18,755,450,144,306
18,761,276,91,185
18,763,32,16,16
18,765,377,222,155
18,773,496,352,144
18,778,57,25,32
18,786,390,176,214
18,792,316,199,117
18,793,285,117,168
18,794,26,16,10
18,799,427,149,278
18,800,215,103,112
18,806,455,173,282
18,815,425,157,268
18,819,261,97,164
18,827,145,103,42
18,828,48,39,9
18,829,100,36,64
18,839,132,82,50
18,840,146,0,146
18,842,410,217,193
18,851,37,23,14
18,852,486,330,156
18,860,157,86,71
18,862,95,42,53
18,884,272,215,57
18,892,285,125,160
18,897,438,333,105
18,903,187,120,67
18,906,47,11,36
18,908,484,194,290
18,913,135,72,63
18,914,434,217,217
18,920,201,111,90
18,921,310,217,93
18,924,32,22,10
18,928,399,148,251
18,949,113,28,85
18,962,160,149,11
18,965,385,196,189
18,969,478,158,320
18,970,140,95,45
18,972,480,211,269
18,974,201,139,62
18,975,271,160,111
18,976,247,217,30
18,977,80,53,27
18,979,196,141,55
18,980,75,45,30
18,982,150,111,39
18,983,474,346,128
18,990,143,93,50
18,991,243,56,187
18,996,212,140,72
18,997,262,157,105
18,1000,24,12,12
